track_id,track_name,artist_id,artist_name,Album ID,artist_genres,explicit,duration,key,mode,time_signature
1zwMYTA5nlNjZxYrvBB2pV,Someone Like You,4dpARuHxo51G3z768sgnrY,Adele,0Lg1uZvI312TPqxNWShFXL,"['british soul', 'pop', 'pop soul', 'uk pop']",False,4:45,A,Major,4
6qn9YLKt13AGvpq9jfO8py,We Found Love,5pKCCKE2ajJHZ9KAiaK11H,Rihanna Featuring Calvin Harris,2g1EakEaW7fPTZC6vBmBCn,"['barbadian pop', 'pop', 'urban contemporary']",False,3:35,C♯/D♭,Major,4
0obBFrPYkSoBJbvHfUIhkv,Sexy And I Know It,3sgFRtyBnxXD5ESfmbK4dl,LMFAO,5EuNq3rYUESwy6Vcsz2PZe,"['dance pop', 'pop', 'pop rap']",False,3:19,G,Major,4
73CMRj62VK8nUS4ezD2wvi,Set Fire To The Rain,4dpARuHxo51G3z768sgnrY,Adele,0Lg1uZvI312TPqxNWShFXL,"['british soul', 'pop', 'pop soul', 'uk pop']",False,4:02,D,Minor,4
6D60klaHqbCl9ySc8VcRss,Stronger (What Doesn't Kill You),3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,1MNvMtEmMMdBXZBDcFNcWj,"['dance pop', 'pop', 'talent show']",False,3:41,C,Major,4
6yARPLK0PV4heEyh7pVMGz,Part Of Me,6jJ0s89eD6GaHleKKya26X,Katy Perry,4zLOhyT4XIzyyl7KoSHWcE,['pop'],False,3:36,F,Major,4
7a86XRg84qjasly9f6bPSD,We Are Young,5nCi3BB41mBaMH9gfr6Su0,fun. Featuring Janelle Monae,7iycyHwOW2plljYIK6I1Zo,"['baroque pop', 'metropopolis', 'neo mellow']",False,4:10,A♯/B♭,Major,4
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,2AsusXITU8P25dlRNhcAbG,Gotye Featuring Kimbra,1HjSyGjmLNjRAKgT9t1cna,['australian pop'],False,4:04,C,Major,4
3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,29blfJv8AddJrjuG3DpE13,"['canadian pop', 'dance pop', 'pop']",False,3:13,G,Major,4
3bC1ahPIYt1btJzSSEyyrF,Whistle,0jnsk9HBra6NMjO2oANoPY,Flo Rida,7eLwoxxWs6lfkVYJGkGNbk,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",False,3:44,C,Major,4
5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,['pop'],False,3:13,G,Major,4
4XNrMwGx1SqP01sqkGTDmo,One More Night,04gDigrS5kc9YWfZHwBETP,Maroon 5,2pjfMmH52fryXVQuWTWOgP,['pop'],False,3:39,F,Minor,4
1z9kQ14XBSN0r2v6fx4IdG,Diamonds,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,0T23GvNaBUGtMKxZko8LQG,"['barbadian pop', 'pop', 'urban contemporary']",False,3:45,B,Minor,4
3w3y8KPTfNeOKPiqUTakBh,Locked Out Of Heaven,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,58ufpQsJ1DS5kq4hhzQDiI,"['dance pop', 'pop']",False,3:53,F,Major,4
6CjtS2JZH9RkDz5UVInsa9,Thrift Shop,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis Featuring Wanz,5QWHes9ODwn42DHTifGkXd,"['pop rap', 'seattle hip hop']",True,3:55,F♯/G♭,Minor,4
01XFgRZfZI7oBagNf1Loml,Harlem Shake,25fqWEebq6PoiGQIHIrdtv,Baauer,5H0yFEG5FT0tccZRSdNvVU,"['electro house', 'electronic trap']",False,3:16,C,Major,4
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,58ufpQsJ1DS5kq4hhzQDiI,"['dance pop', 'pop']",False,3:33,C,Major,4
1mKXFLRA179hdOWQBwUk9e,Just Give Me A Reason,1KCSPY1glIKqW2TotWuXOR,P!nk Featuring Nate Ruess,2Q9oTK48eb85waX1fFJsvj,"['dance pop', 'pop']",False,4:02,D,Major,4
22skzmqfdWrjJylampe0kt,Can't Hold Us,3JhNCzhSMTxs9WLGJJxWOY,Macklemore & Ryan Lewis Featuring Ray Dalton,5QWHes9ODwn42DHTifGkXd,"['pop rap', 'seattle hip hop']",False,4:18,D,Major,4
0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,0ZrpamOxcZybMHGg1AYtHP,Robin Thicke Featuring T.I. + Pharrell,1eHyfkrIOVLGVnt5E4MD2j,"['dance pop', 'neo soul', 'pop rap', 'r&b', 'urban contemporary']",True,4:23,G,Major,4
27tNWlhdAryQY04Gb2ZhUI,Roar,6jJ0s89eD6GaHleKKya26X,Katy Perry,3jB9yFDwRe3KhtGnHXJntk,['pop'],False,3:43,G,Minor,4
2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,3RDqXDc1bAETps54MSSOW0,['pop'],False,3:41,F,Major,4
2dLLR6qlu5UJ5gk0dKz0h3,Royals,163tK9Wjr9P9DmM0AVK7lm,Lorde,0rmhjUgoVa17LZuS8xWQ3v,"['art pop', 'metropopolis', 'nz pop', 'pop']",False,3:10,G,Major,4
48RrDBpOSSl1aLVCalGl5C,The Monster,7dGJo4pcD2V6oG8kP0tJRR,Eminem Featuring Rihanna,3vOgbDjgsZBAPwV2M3bNOj,"['detroit hip hop', 'hip hop', 'rap']",True,4:10,C♯/D♭,Minor,4
3cHyrEgdyYRjgJKSOiOtcS,Timber,0TnOYISbd1XYRBk9myaseg,Pitbull Featuring Ke$ha,2F7tejLHzTqFq2XLol9ZGy,"['dance pop', 'miami hip hop', 'pop']",False,3:24,B,Major,4
4jbmgIyjGoXjY01XxatOx6,Dark Horse,6jJ0s89eD6GaHleKKya26X,Katy Perry Featuring Juicy J,3jB9yFDwRe3KhtGnHXJntk,['pop'],False,3:35,F♯/G♭,Major,4
60nZcImufyMA1MKQY3dcCH,Happy,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,0lrmy4pJINsFzycJvttX2W,"['dance pop', 'pop']",False,3:52,F,Minor,4
3U4isOIWM3VvDubwSI3y7a,All Of Me,5y2Xq6xcjJb2jVM54GHK3t,John Legend,4OTAx9un4e6NfoHuVRiOrC,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",False,4:29,G♯/A♭,Major,4
3oiMJQAWVaxSubJ7b2VUtX,Fancy,5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea Featuring Charli XCX,5kfo2COwQYeYR3cE69aSgx,"['australian hip hop', 'dance pop', 'pop']",True,3:19,A♯/B♭,Minor,4
6RtPijgfPKROxEzTHNRiDp,Rude,0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,0RZ4Ct4vegYBmL9g88TBNi,"['pop', 'reggae fusion']",False,3:44,C♯/D♭,Major,4
5xTtaWoae3wi06K5WfVUUH,Shake It Off,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2QJmrSgbdM35R67eoGQo4j,['pop'],False,3:39,G,Major,4
5jE48hhRu8E6zBDPRSkEq7,All About That Bass,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,5W98Ab4VvQEuFEE4TIe5fE,"['hip pop', 'pop']",True,3:07,A,Major,4
1p80LdxRV74UKvL8gnD7ky,Blank Space,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2QJmrSgbdM35R67eoGQo4j,['pop'],False,3:51,F,Major,4
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk!,3hv9jJF3adDNsBSIQDqcjp,Mark Ronson Featuring Bruno Mars,3vLaOYCNCzngDf8QdBg2V1,['pop soul'],True,4:29,C,Major,4
2JzZzZUQj3Qff7wapcbKjc,See You Again,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa Featuring Charlie Puth,5FXIqS1XqbpfOKNoi5VUwS,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",False,3:49,A♯/B♭,Major,4
6qAcApH8obo8eqatCKUHd9,Bad Blood,06HL4z0CvFAxyc27GXpf02,Taylor Swift Featuring Kendrick Lamar,1o59UpKw81iHR0HPiSkJR0,['pop'],False,3:19,D,Major,4
023OVLNzXhX0j7CxswUt6D,Cheerleader,5MouCg6ta7zAxsfMEbc1uh,OMI,1QwWTLYn9dntAj7l9FRJwY,['reggae fusion'],False,3:00,E,Major,4
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,0P3oVJBFOv3TDXlYRhGL7s,"['canadian contemporary r&b', 'canadian pop', 'pop']",False,3:33,A,Minor,4
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6Fr2rQkZ383FcMqFyT7yPr,"['canadian pop', 'pop']",False,3:25,F,Minor,4
7fBv7CLKzipRk6EC6TWHOB,The Hills,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,0P3oVJBFOv3TDXlYRhGL7s,"['canadian contemporary r&b', 'canadian pop', 'pop']",True,4:02,C,Minor,4
62PaSfnXSMyLshYJrlTuL3,Hello,4dpARuHxo51G3z768sgnrY,Adele,3AvPX1B1HiFROvYjLb5Qwi,"['british soul', 'pop', 'pop soul', 'uk pop']",False,4:55,F,Minor,4
09CtPGIpYB4BrO8qb1RGsF,Sorry,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6Fr2rQkZ383FcMqFyT7yPr,"['canadian pop', 'pop']",False,3:20,C,Minor,4
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6Fr2rQkZ383FcMqFyT7yPr,"['canadian pop', 'pop']",False,3:53,E,Major,4
0PDUDa38GO8lMxLCRc4lL1,Pillowtalk,5ZsFI1h6hIdQRw2ti0hz81,Zayn,5amj9zNeZ3B2EdpBgXrOZ0,"['pop', 'uk pop']",True,3:22,B,Major,4
72TFWvU3wUYdUuxejTTIzt,Work,5pKCCKE2ajJHZ9KAiaK11H,Rihanna Featuring Drake,4UlGauD7ROb3YbVOFMgW5u,"['barbadian pop', 'pop', 'urban contemporary']",True,3:39,B,Major,4
5YEOzOojehCqxGQCcQiyR4,Panda,7pFeBzX627ff0VnN6bxPR4,Desiigner,0cHT4ll3sEPyFFWoFuibMl,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",True,4:06,A♯/B♭,Minor,4
1zi7xx7UVEFkmKfv06H8x0,One Dance,3TVXtAsR1Inumwj472S9r4,Drake Featuring WizKid & Kyla,40GMAhriYJRO1rsY4YdrZb,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",False,2:53,C♯/D♭,Major,4
1WkMMavIMc4JZ8cfMmxHkI,Can't Stop The Feeling!,31TPClRtHm23RisEBtV3X7,Justin Timberlake,65ayND23IInUPHJKsaAqe7,"['dance pop', 'pop']",False,3:57,C,Major,4
3S4px9f4lceWdKf0gWciFu,Cheap Thrills,5WUlDfRSoLAfcVSX1WnrxN,Sia Featuring Sean Paul,2eV6DIPDnGl1idcjww6xyX,['pop'],False,3:31,F♯/G♭,Minor,4
7BKLCZ1jbUBVqRi2FVlTVw,Closer,69GGBxA162lTqCwzJG5jLp,The Chainsmokers Featuring Halsey,0rSLgV8p5FzfnqlEk4GzxE,['pop'],False,4:04,G♯/A♭,Major,4
6fujklziTHa8uoM5OQSfIo,Black Beatles,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd Featuring Gucci Mane,5v6iBhIlflzR9rEd1LAMbd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']",True,4:51,C,Major,4
7MXVkk9YMctZqd1Srtv4MB,Starboy,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd Featuring Daft Punk,2ODvWsOgouMbaA5xf0RkJe,"['canadian contemporary r&b', 'canadian pop', 'pop']",True,3:50,G,Major,4
0M9ydKzuF3oZTfYYPfaGX1,Bad And Boujee,6oMuImdp5ZcFhWP0ESe6mG,Migos Featuring Lil Uzi Vert,4JTOxuvM2jcSqAvEZtZsOO,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",True,5:43,B,Major,4
7qiZfU4dY1lWllzX7mPBI3,Shape Of You,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,"['pop', 'singer-songwriter pop', 'uk pop']",False,3:53,C♯/D♭,Minor,4
7KXjTSCq5nL1LoYtL7XAwS,Humble.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",True,2:57,C♯/D♭,Minor,4
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,"['dance pop', 'pop']",False,3:26,C♯/D♭,Major,4
608a1wIsSd5KzMEqm1O7w3,I'm The One,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled Featuring Justin Bieber| Quavo| Chance The Rapper & Lil Wayne,7FyxsUO4kVqRfo2ne1aUOg,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",True,4:56,B,Minor,4
6habFhsOp2NvshLv26DqMb,Despacito,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,5C0YLr4OoRGFDaqdMQmkeH,"['latin pop', 'puerto rican pop']",False,3:49,D,Major,4
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6DEjYFkNZh67HP7R9PSZvv,['pop'],False,3:31,A,Minor,4
6KBYefIoo7KydImq1uUQlL,Bodak Yellow (Money Moves),4kYSro6naA4h99UJvo89HB,Cardi B,4KdtEKjY3Gi0mKiSdy96ML,"['pop', 'rap']",True,3:43,B,Minor,4
0e7ipj03S05BNilyu5bRzt,Rockstar,246dkjvS1zLTtiykXe5h60,Post Malone Featuring 21 Savage,6trNtQUgC8cgbWcqoMYkOR,"['dfw rap', 'melodic rap', 'pop', 'rap']",True,3:38,F,Minor,4
0tgVpDi06FyKpA1z0VMD4v,Perfect,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,"['pop', 'singer-songwriter pop', 'uk pop']",False,4:23,G♯/A♭,Major,3
1rfofaqEpACxVEHIZBJe6W,Havana,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello Featuring Young Thug,2vD3zSQr8hNlg0obNel4TE,"['dance pop', 'pop']",False,3:37,D,Major,4
6DCZcSspjsKoFjzjrWoCdn,God's Plan,3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",True,3:18,G,Major,4
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",True,3:30,G♯/A♭,Major,4
0b9oOr2ZgvyQu88wzixux9,This Is America,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,7arx9qPJexCsDz67El4qvk,"['atl hip hop', 'hip hop', 'rap']",True,3:45,F,Major,4
3swc6WTsr7rl9DqQKQA55C,Psycho,246dkjvS1zLTtiykXe5h60,Post Malone Featuring Ty Dolla $ign,6trNtQUgC8cgbWcqoMYkOR,"['dfw rap', 'melodic rap', 'pop', 'rap']",True,3:41,G♯/A♭,Major,4
3ee8Jmje8o58CHK66QrVC2,Sad!,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,2Ti79nwTsont5ZHfdxIzAm,"['emo rap', 'miami hip hop', 'rap']",True,2:46,G♯/A♭,Major,4
58q2HKrzhC3ozto2nDdN4z,I Like It,4kYSro6naA4h99UJvo89HB,Cardi B| Bad Bunny & J Balvin,4KdtEKjY3Gi0mKiSdy96ML,"['pop', 'rap']",True,4:13,F,Minor,4
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",True,3:37,C♯/D♭,Major,4
6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You,04gDigrS5kc9YWfZHwBETP,Maroon 5 Featuring Cardi B,3ThQ5dvf9wlqB0C7evh5nH,['pop'],True,3:55,C,Major,4
3e9HZxeyfWwjeyPAMmWSSQ,Thank U; Next,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2fYhqwDWXjbpjaIJPEfKFw,['pop'],True,3:27,C♯/D♭,Major,4
2xLMifQCjDGFmkHkpNLD9h,Sicko Mode,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,41GuZcammIkupMPKH2OJ6I,"['rap', 'slap house']",True,5:12,G♯/A♭,Major,4
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,26VFTg2z8YR0cCuwLzESi2,Halsey,68enXe5XcJdciSDAZr0Alr,"['electropop', 'etherpop', 'indie poptimism', 'pop']",True,3:21,F♯/G♭,Major,4
0RiRZpuVRbi7oqRdSMwhQY,Sunflower (Spider-Man: Into The Spider-Verse),246dkjvS1zLTtiykXe5h60,Post Malone & Swae Lee,4g1ZRSobMefqF6nelkgibi,"['dfw rap', 'melodic rap', 'pop', 'rap']",False,2:37,D,Major,4
6ocbgoVGwYJhOv1GgI9NsF,7 Rings,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2fYhqwDWXjbpjaIJPEfKFw,['pop'],True,2:58,C♯/D♭,Minor,4
2VxeLyX666F8uXCJ0dZF8B,Shallow,1HY2Jd0NmPuamShAr6KMms,Lady Gaga & Bradley Cooper,4sLtOBOzn4s3GDUv3c5oJD,"['art pop', 'dance pop', 'pop']",False,3:35,G,Major,4
22vgEDb5hykfaTwLuskFGD,Sucker,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,1Uf67JAtkVWfdydzFFqNF2,"['boy band', 'pop']",False,3:01,C♯/D♭,Minor,4
2YpeDb67231RjR0MgVLzsG,Old Town Road,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X Featuring Billy Ray Cyrus,4IRiXE5NROxknUSAUSjMoO,['lgbtq+ hip hop'],False,2:37,F♯/G♭,Major,4
2Fxmhks0bxGSBdJ92vM42m,Bad Guy,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,"['art pop', 'pop']",False,3:14,G,Major,4
6v3KW9xbzN5yKLt9YKDYA2,Senorita,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes & Camila Cabello,0xzScN8P3hQAz3BT3YYX5w,"['canadian pop', 'pop', 'viral pop']",False,3:10,A,Minor,4
3HWzoMvoF3TQfYg4UPszDq,Truth Hurts,56oDRnqbIiwx4mymNEv7dS,Lizzo,2KJjOBX280F3hZZE1xO33O,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",True,2:53,E,Minor,4
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,2uDTi1PlpSpvAv7IRAoAEU,"['rap', 'slap house']",True,2:55,G,Minor,4
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,5658aM19fA3JVwTK6eQX70,"['pop', 'uk pop']",False,3:02,C♯/D♭,Major,4
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,3YPFaTR7WMi1Hd4NVKdCJx,"['pop', 'post-teen pop']",False,3:26,E,Major,4
21jGcNKet2qwijlDFuPiPb,Circles,246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,"['dfw rap', 'melodic rap', 'pop', 'rap']",False,3:35,C,Major,4
6bnF93Rx87YqUBLSgjiMU8,Heartless,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,"['canadian contemporary r&b', 'canadian pop', 'pop']",True,3:18,A♯/B♭,Minor,4
0bYg9bo50gSsH3LtXe2SQn,All I Want For Christmas Is You,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,61ulfFSmmxMhc2wCdmdMkN,"['dance pop', 'pop', 'urban contemporary']",False,4:01,G,Major,4
0nbXyq5TXYPCO7pr3N8S4I,The Box,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,52u4anZbHd6UInnmHRFzba,"['melodic rap', 'rap', 'trap']",True,3:16,A♯/B♭,Minor,4
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,"['canadian contemporary r&b', 'canadian pop', 'pop']",False,3:20,C♯/D♭,Major,4
127QTOFJsJQp5LbJbu3A1y,Toosie Slide,3TVXtAsR1Inumwj472S9r4,Drake,3xIwVbGJuAcovYIhzbLO3J,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",True,4:07,C♯/D♭,Minor,4
39Yp9wwQiSRIDOvrVg7mbk,The Scotts,2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS| Travis Scott & Kid Cudi,7q6zjWaLw8bN5nYiBWjrus,[],True,2:45,C,Minor,4
3Dv1eDb0MEgF93GpLXlucZ,Say So,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat Featuring Nicki Minaj,1MmVkhiwTH0BkNOU3nw5d3,"['dance pop', 'pop']",True,3:57,B,Minor,4
4HBZA5flZLE435QTztThqH,Stuck With U,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande & Justin Bieber,5mUdh6YWnUvf0MfklEk1oi,['pop'],False,3:48,G♯/A♭,Major,3
55CHeLEfn5iJ0IIkgaa4si,Savage,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,6Lo6ylJg4qbFfxicPEOzMI,"['houston rap', 'pop', 'rap', 'trap queen']",True,2:35,B,Major,4
7ju97lgwC2rKQ6wwsf9no9,Rain On Me,1HY2Jd0NmPuamShAr6KMms,Lady Gaga & Ariana Grande,05c49JgPmL4Uz2ZeqRx5SP,"['art pop', 'dance pop', 'pop']",False,3:02,A,Major,4
7ytR5pFWmSjzHJIeQkgog4,Rockstar,4r63FhuTkUYltbVAg5TQnk,DaBaby Featuring Roddy Ricch,623PL2MBg50Br5dLXC9E9e,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",True,3:01,B,Major,4
3xIzkKqp7oe37NEVrcPjGS,Trollz,7gZfnEnfiaHzxARJ2LeXrf,6ix9ine & Nicki Minaj,6f9LKRKpSTI5m2O0yBlWQS,['emo rap'],True,3:22,C♯/D♭,Major,4
4R2kfaDFhslZEMJqAFNpdd,Cardigan,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,['pop'],False,3:59,C,Minor,4
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,['pop'],False,2:54,C,Major,4
4Oun2ylbjFKMPTiaSbbCih,WAP,4kYSro6naA4h99UJvo89HB,Cardi B Featuring Megan Thee Stallion,2ogiazbrNEx0kQHGl5ZBTQ,"['pop', 'rap']",True,3:07,C♯/D♭,Major,4
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6nYfHQnvkvOTNHnOhDT3sr,"['k-pop', 'k-pop boy group', 'pop']",False,3:19,F♯/G♭,Minor,4
4jVBIpuOiMj1crqd8LoCrJ,Franchise,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott Featuring Young Thug & M.I.A.,4Bp7LKA5Afo1PRoXuQe8qZ,"['rap', 'slap house']",True,3:22,G♯/A♭,Minor,4
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),56mfhUDKa1vec6rSLZV5Eg,Jawsh 685 x Jason Derulo,1XMw3pBrYeXzNXZXc84DNw,['nz pop'],True,2:51,C,Minor,4
4jPy3l0RUwlUI9T5XHBW2m,Mood,6fWVd57NKTalqvmjRd2t8Z,24kGoldn Featuring iann dior,270o30h7cAlEhBnbuSpFZq,"['cali rap', 'pop rap']",True,2:20,G,Minor,4
35mvY5S1H3J2QZyna3TFe0,Positions,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3euz4vS7ezKGnNSwgyvKcd,['pop'],True,2:52,C,Major,4
5FVbvttjEvQ8r2BgUcJgNg,Life Goes On,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6nYfHQnvkvOTNHnOhDT3sr,"['k-pop', 'k-pop boy group', 'pop']",False,3:27,C♯/D♭,Major,4
0lx2cLdOt3piJbcaXIV74f,Willow,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2Xoteh7uEpea4TohMxjtaq,['pop'],False,3:34,G,Major,4
5wANPM4fQCJwkGd4rN57mH,Drivers License,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,['pop'],True,4:02,A♯/B♭,Major,4
3aQem4jVGdhtg116TmJnHz,What's Next,3TVXtAsR1Inumwj472S9r4,Drake,5LuoozUhs2pl3glZeAJl89,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",True,2:58,C,Minor,4
1M4OcYkxAtu3ErzSgDEfoi,Up,4kYSro6naA4h99UJvo89HB,Cardi B,0Fe4Uj7GkgA1uDGGk8s92C,"['pop', 'rap']",True,2:36,B,Major,4
4iJyoBOLtHqaGxP12qzhQI,Peaches,1uNFoZAHBGtllmzznpCI3s,Justin Bieber Featuring Daniel Caesar & Giveon,5dGWwsZ9iB2Xc3UKR0gif2,"['canadian pop', 'pop']",True,3:18,C,Major,4
1SC5rEoYDGUK4NfG82494W,Montero (Call Me By Your Name),7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,6pOiDiuDQqrmo5DbG0ZubR,['lgbtq+ hip hop'],True,2:17,G♯/A♭,Minor,4
02VBYrHfVwfEWXk5DXyf0T,Leave The Door Open,0du5cEVh5yTK9QJze8zA0C,Silk Sonic (Bruno Mars & Anderson .Paak),1YgekJJTEueWDaMr7BYqPk,"['dance pop', 'pop']",False,4:02,F,Major,4
18vXApRmJSgQ6wG2ll9AOg,Rapstar,6AgTAQt8XS6jRWi4sX7w49,Polo G,7KSf6p0G0mZd7j60etVTwT,"['chicago rap', 'rap']",True,2:45,F♯/G♭,Major,4
1oFAF1hdPOickyHgbuRjyX,Save Your Tears,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd & Ariana Grande,4ZyeHIgdujClXSjC2cSqSb,"['canadian contemporary r&b', 'canadian pop', 'pop']",False,3:11,C,Major,4
4ZtFanR9U6ndgddUvNcjcG,Good 4 U,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,['pop'],True,2:58,A,Major,4
6jjYDGxVJsWS0a5wlVF5vS,Butter,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,"['k-pop', 'k-pop boy group', 'pop']",False,2:44,G♯/A♭,Major,4
